tweet_id,retweet_count,favorite_count,retweeted,timestamp,source,text,rating_numerator,rating_denominator,name,jpg_url,dog_breed,confidence_level,rating
683111407806746624,816,3135,False,2016-01-02 02:23:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this larry thought the new year parties were tonight poor pupper maybe next year,10,10,Larry,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,cocker_spaniel,0.901392,1.0
683098815881154561,588,1993,False,2016-01-02 01:33:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aahhhhkslaldhwnxmzbbs for being smooshiest,12,10,None,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,golden_retriever,0.889848,1.2
683030066213818368,667,1995,False,2016-01-01 21:00:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this lulu she contemplating all her unreached goals and daydreaming more efficient tomorrow,10,10,Lulu,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,boxer,0.722218,1.0
682750546109968385,398,1398,False,2016-01-01 02:29:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet taco speckled garnier fructis loves shadow box ears out control friend clearly impressed,9,10,Taco,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,English_setter,0.947198,0.9
682429480204398592,1044,3172,False,2015-12-31 05:14:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",know joke around here but this getting really frustrating rate dogs not rex thank you,8,10,None,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,whippet,0.594701,0.8
682393905736888321,595,2067,False,2015-12-31 02:52:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this kreg riding invisible jet ski that downright legendary,11,10,Kreg,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,vizsla,0.657275,1.1
682389078323662849,423,1534,False,2015-12-31 02:33:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet brody downton abbey falsetto addicted grating cheese says can stop but know can,9,10,Brody,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,curly-coated_retriever,0.482288,0.9
682032003584274432,1789,6037,False,2015-12-30 02:54:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this ulysses likes holding hands and his eyes are magic,11,10,Ulysses,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,schipperke,0.997953,1.1
681694085539872773,3680,11785,False,2015-12-29 04:31:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this benedoop cumbersnatch seems frustrated with own feet portable hell very solid pupper,11,10,Bo,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,toy_poodle,0.920992,1.1
681654059175129088,819,2413,False,2015-12-29 01:52:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this toffee happy pupper appears dangerously fluffy extraordinarily spherical would pet firmly,12,10,Toffee,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,Pomeranian,0.800538,1.2
681610798867845120,416,1726,False,2015-12-28 23:00:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",collapses,12,10,None,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,toy_poodle,0.8217040000000001,1.2
681579835668455424,1174,3246,False,2015-12-28 20:57:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this apollo thought you weren coming back had mental breakdown all been there,8,10,Apollo,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,Rottweiler,0.760671,0.8
681297372102656000,853,2955,False,2015-12-28 02:15:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this actually lion only rate dogs for the last time please only send dogs thank would still pet,12,10,actually,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,Lhasa,0.482401,1.2
681281657291280384,993,2958,False,2015-12-28 01:12:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet sarge his parents signed him for dancing lessons but his true passion roller coasters very petable,11,10,Sarge,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,Saint_Bernard,0.99883,1.1
681193455364796417,1329,3403,False,2015-12-27 19:22:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this aspen astronomically fluffy wouldn stop petting this dog the world was ending around,11,10,Aspen,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,Pomeranian,0.992619,1.1
680970795137544192,583,2201,False,2015-12-27 04:37:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thought made this very clear only rate dogs stop sending other things like this shark thank you,9,10,None,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,pug,0.713102,0.9
680934982542561280,391,1908,False,2015-12-27 02:15:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello sadie she tortellini sidewinder very jubilant pup seems loyal leaves point petable,10,10,Sadie,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,Labrador_retriever,0.7843979999999999,1.0
680913438424612864,562,2206,False,2015-12-27 00:49:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet griswold dapper hell already pumped for next christmas,11,10,Griswold,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,Pomeranian,0.615678,1.1
680889648562991104,323,1605,False,2015-12-26 23:15:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this cheesy her birthday she patiently waiting eat her party muffin happy birthday pup,9,10,Cheesy,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,Shetland_sheepdog,0.876337,0.9
680801747103793152,739,2182,False,2015-12-26 17:25:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",great picture here dog the right panicked amp forgot about his tongue middle green dog must fainted all,10,10,None,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,pug,0.99672,1.0
680609293079592961,624,2408,False,2015-12-26 04:41:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this brody that his chair loves his chair never leaves might stuck actually,9,10,Brody,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,French_bulldog,0.700764,0.9
680497766108381184,1729,3880,False,2015-12-25 21:18:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet percy latvian yuletide heineken refuses take off sweater kinda feisty would keep pocket,12,10,Percy,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,Chihuahua,0.538354,1.2
680473011644985345,669,2340,False,2015-12-25 19:39:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this hector thinks hammer silly hector you pupper not hammer,10,10,Hector,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,Lakeland_terrier,0.796694,1.0
680191257256136705,441,1974,False,2015-12-25 01:00:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here sleepy christmas pupper,11,10,None,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,Brittany_spaniel,0.7332529999999999,1.1
680115823365742593,822,2491,False,2015-12-24 20:00:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this ozzy woke minutes before had ready for the christmas party classic ozzy,9,10,Ozzy,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,pug,0.999365,0.9
680100725817409536,1245,3297,False,2015-12-24 19:00:23+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",this pupper not coming inside until she catches snowflake her tongue the determination palpable,11,10,None,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,golden_retriever,0.6989609999999999,1.1
679862121895714818,554,2245,False,2015-12-24 03:12:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dammit hooman jus trynna lik the fler,11,10,None,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,EntleBucher,0.5232060000000001,1.1
679844490799091713,687,2186,False,2015-12-24 02:02:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this willie floating away and needs your assistance please someone help willie,10,10,Willie,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,Airedale,0.903832,1.0
679777920601223168,996,2853,False,2015-12-23 21:37:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this rinna she melting get inside pupper,10,10,Rinna,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,bloodhound,0.5288189999999999,1.0
679530280114372609,1879,4356,False,2015-12-23 05:13:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",guys this really needs stop been over this way too many times this giraffe only rate dogs,7,10,a,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,dalmatian,0.750256,0.7
679511351870550016,1143,3063,False,2015-12-23 03:58:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello william makes fun others because terrified his own deep seated insecurities,7,10,William,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Chihuahua,0.761972,0.7
679462823135686656,16944,29309,False,2015-12-23 00:45:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet hurley the curly one hugs every other dog sees during his walk for spreading the love,11,10,Hurley,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,toy_poodle,0.62178,1.1
678969228704284672,408,1498,False,2015-12-21 16:04:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet lola she metamorphic chartreuse plays with her food insubordinate and churlish exquisite hardwood,11,10,Lola,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Labrador_retriever,0.680251,1.1
678798276842360832,1027,3152,False,2015-12-21 04:44:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this linda she fucking hates trees,7,10,Linda,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Airedale,0.583122,0.7
678764513869611008,413,1479,False,2015-12-21 02:30:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet wilson got caught humping the futon like dude help out here help wilson out,10,10,Wilson,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Irish_terrier,0.696646,1.0
678755239630127104,2920,6458,False,2015-12-21 01:53:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this dash didn think the water would that cold damn dash december think little,10,10,Dash,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,malamute,0.606654,1.0
678424312106393600,2266,4988,False,2015-12-20 03:58:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this crystal she shitty fireman sense urgency people could dying crystal just irresponsible,2,10,Crystal,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,Maltese_dog,0.759945,0.2
678396796259975168,373,1447,False,2015-12-20 02:09:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",these little fellas have opposite facial expressions both,12,10,None,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,Pembroke,0.95618,1.2
678389028614488064,380,1711,False,2015-12-20 01:38:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this bella she just learned that her final grade chem was poor pupper,11,10,Bella,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,miniature_pinscher,0.516284,1.1
678341075375947776,472,1569,False,2015-12-19 22:28:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this pupper likes tape,12,10,None,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,golden_retriever,0.853284,1.2
678278586130948096,5479,10388,False,2015-12-19 18:19:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",another spooky pupper here most definitely floating legs probably knows some dark magic very spooked,10,10,None,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,Maltese_dog,0.897841,1.0
678255464182861824,327,1446,False,2015-12-19 16:47:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this jessifer she bismoth teriyaki flowers being attacked hurricanes bandana rad stellar pup,9,10,Jessifer,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua,0.613819,0.9
678021115718029313,5609,12337,False,2015-12-19 01:16:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this reese likes holding hands,12,10,Reese,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,miniature_pinscher,0.822048,1.2
677895101218201600,1839,4385,False,2015-12-18 16:56:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",guys this was terrifying really spooked don rate ghosts rate dogs please only send dogs,9,10,None,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,dalmatian,0.550702,0.9
677698403548192770,286,1115,False,2015-12-18 03:54:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this sadie she got her holidays confused damn sadie,9,10,Sadie,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-Tzu,0.916645,0.9
677687604918272002,754,2251,False,2015-12-18 03:11:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this was cindy face when she heard susan forgot the snacks for after the kid soccer game,11,10,None,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,Pembroke,0.573047,1.1
677673981332312066,1346,3030,False,2015-12-18 02:17:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",endangered triangular pup here could wizard caught mid laugh legs just fluff probably wizard,9,10,None,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,Maltese_dog,0.817908,0.9
677644091929329666,725,1710,False,2015-12-18 00:18:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this dog swinging really enjoyed hope you all well,11,10,a,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,Chihuahua,0.626236,1.1
677547928504967168,3286,6307,False,2015-12-17 17:56:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",not much say here just think everyone needs see this,12,10,None,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,American_Staffordshire_terrier,0.914978,1.2
677530072887205888,204,965,False,2015-12-17 16:45:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello axel black chevy pinot wheels seconds downhill call shotgun,9,10,Axel,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire_bullterrier,0.6892590000000001,0.9
677334615166730240,251,1225,False,2015-12-17 03:48:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this dog gave mid jump,9,10,None,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,Lakeland_terrier,0.859392,0.9
677314812125323265,470,1496,False,2015-12-17 02:30:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet tassy amp bee tassy pretty chill but bee convinced the ruffles are haunted amp respectively,10,10,Tassy,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim_spaniel,0.924127,1.0
677301033169788928,354,1109,False,2015-12-17 01:35:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this juckson totally his way nascar race for juckson,5,10,Juckson,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese_spaniel,0.6611779999999999,0.5
677269281705472000,634,1794,False,2015-12-16 23:29:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this the happiest pupper ever seen would trade lives with,10,10,the,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,Shetland_sheepdog,0.656616,1.0
676957860086095872,719,2022,False,2015-12-16 02:51:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",follow this dog into battle questions asked,10,10,None,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,Labrador_retriever,0.772423,1.0
676946864479084545,326,1576,False,2015-12-16 02:08:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this pups goal was get all four feet close each other possible valiant effort,12,10,None,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,Pekinese,0.752707,1.2
676936541936185344,4418,11586,False,2015-12-16 01:27:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here see rare pouched pupper ample storage space looks alert jumps random kicked open that door,8,10,None,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,Chesapeake_Bay_retriever,0.5452859999999999,0.8
676821958043033607,13736,20651,False,2015-12-15 17:51:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",finally some constructive political change this country,11,10,None,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,Great_Pyrenees,0.8698040000000001,1.1
676617503762681856,854,2616,False,2015-12-15 04:19:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",promise this wasn meant cuteness overload account but ermergerd look this cozy pupper,13,10,None,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,Chihuahua,0.841084,1.3
676603393314578432,339,1034,False,2015-12-15 03:23:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this godzilla pupper had ruff childhood amp now deflects that pain outward terrorizing cities tragic,9,10,Godzilla,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,whippet,0.8770209999999999,0.9
676588346097852417,698,2073,False,2015-12-15 02:23:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this bubbles kinda resembles fish always makes eye contact with matter what sneaky tongue slip,5,10,Bubbles,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston_bull,0.976577,0.5
676496375194980353,471,1372,False,2015-12-14 20:17:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello griffin upset because his costume for halloween didn arrive until today cheer pup,9,10,Griffin,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,pug,0.985387,0.9
676470639084101634,4169,10551,False,2015-12-14 18:35:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",three generations pupper for all,11,10,None,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,golden_retriever,0.7903859999999999,1.1
676440007570247681,588,1559,False,2015-12-14 16:34:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hope your monday isn too awful here two baseball puppers for each,11,10,None,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,Maltese_dog,0.579472,1.1
676430933382295552,302,1261,False,2015-12-14 15:57:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet duke urban parmesan they know scared the green rubber dog why dis thinks duke,10,10,Duke,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,golden_retriever,0.583875,1.0
676237365392908289,250,1091,False,2015-12-14 03:08:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello winston has respect for the system much rebellion think that palm tree nice,8,10,Winston,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,French_bulldog,0.961996,0.8
676089483918516224,390,1181,False,2015-12-13 17:21:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yes hello just snag this here toasted bagel real quick carry,9,10,None,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,bull_mastiff,0.743808,0.9
675888385639251968,839,2109,False,2015-12-13 04:02:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",breathtaking scene father taking care his newborn pup tugs the heartstrings restores faith,10,10,None,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West_Highland_white_terrier,0.672117,1.0
675845657354215424,776,2045,False,2015-12-13 01:12:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this pepper she not fully comfortable riding her imaginary bike yet don worry pupper gets easier,10,10,Pepper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pug,0.8839520000000001,1.0
675820929667219457,206,958,False,2015-12-12 23:34:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here handful sleepy puppers all look unaware their surroundings lousy guard dogs still cute tho,11,10,None,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,basset,0.556373,1.1
675798442703122432,3039,9291,False,2015-12-12 22:04:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this bernie just touched boob for the first time,10,10,Bernie,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,beagle,0.681218,1.0
675781562965868544,418,1455,False,2015-12-12 20:57:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello buddah was waldo for halloween,11,10,Buddah,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese_dog,0.921968,1.1
675740360753160193,295,1058,False,2015-12-12 18:13:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here pupper licking slow motion please enjoy,12,10,None,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,golden_retriever,0.800495,1.2
675706639471788032,85,582,False,2015-12-12 15:59:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this sizzlin menorah spaniel from brooklyn named wylie lovable eyes chiller hell and out poof,10,10,a,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English_springer,0.9903,1.0
675534494439489536,361,1661,False,2015-12-12 04:35:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",seriously guys only send dogs only rate dogs this baby black bear,11,10,a,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,chow,0.749368,1.1
675531475945709568,329,1063,False,2015-12-12 04:23:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this ellie aka queen slayer the orbs very self motivated great yard rad foliage would pet diligently,10,10,Ellie,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,0.918441,1.0
675497103322386432,1131,2820,False,2015-12-12 02:07:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet reggie going for the world record must concentrate focus pup all believe you reggie,11,10,Reggie,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla,0.5195890000000001,1.1
675432746517426176,501,1361,False,2015-12-11 21:51:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",happy friday here some golden puppers for all,12,10,None,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador_retriever,0.986548,1.2
675362609739206656,192,941,False,2015-12-11 17:12:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this daisy she loves that shoe still seat belt super churlish the dogs are killing today,12,10,Daisy,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador_retriever,0.479008,1.2
675349384339542016,1998,3521,False,2015-12-11 16:20:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yea lied here more all,13,10,None,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,borzoi,0.866367,1.3
675334060156301312,1127,2480,False,2015-12-11 15:19:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",good morning here grass pupper,12,10,None,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Pembroke,0.773135,1.2
675149409102012420,1496,3348,False,2015-12-11 03:05:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",holy shit,12,10,None,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,0.999876,1.2
675147105808306176,197,843,False,2015-12-11 02:56:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when you presenting group project and the guy tells the teacher that did all the work,10,10,None,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden_retriever,0.949215,1.0
675111688094527488,213,869,False,2015-12-11 00:35:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello oliver thought what was inside the pillow should outside the pillow blurry since birth,8,10,Oliver,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador_retriever,0.631501,0.8
675109292475830276,996,2514,False,2015-12-11 00:26:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mon guys been over this only rate dogs this cow please only submit dogs thank you,9,10,a,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,dalmatian,0.989519,0.9
675047298674663426,275,928,False,2015-12-10 20:19:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this fluffy albino bacardi columbia mix excellent the tweets would hug gently,11,10,a,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Samoyed,0.978007,1.1
675006312288268288,200,879,False,2015-12-10 17:37:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello mollie this pic was taken after she bet all her toys ronda rousey hang there pupper,10,10,Mollie,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer,0.654697,1.0
675003128568291329,406,1390,False,2015-12-10 17:24:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet laela she adorable magnificent eyes but don see seat belt insubordinate and churlish still,12,10,Laela,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,0.655279,1.2
